Species,Age,Gender,Breed,Color,Size,Health,Sterilized,PetID
DOG,ADULT,FEMALE,Siberian Husky,BLACK,MEDIUM,HEALTHY,YES,dcefbb974
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,dcf2641f2
DOG,BABY,MALE,Cocker Spaniel,BROWN,MEDIUM,HEALTHY,NO,dcf366e02
DOG,BABY,FEMALE,Mixed Breed,CREAM,LARGE,HEALTHY,NO,dcf813733
DOG,SENIOR,FEMALE,Pomeranian,WHITE,MEDIUM,HEALTHY,YES,dd056b65a
DOG,SENIOR,FEMALE,Shih Tzu,BLACK,SMALL,HEALTHY,NO,dd074b8ba
DOG,BABY,FEMALE,Mixed Breed,CREAM,MEDIUM,HEALTHY,NO,dd0a51b66
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,dd0b58409
DOG,SENIOR,FEMALE,Mixed Breed,BROWN,SMALL,HEALTHY,YES,dd0d78496
DOG,SENIOR,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,YES,dd0fb7271
DOG,BABY,FEMALE,Mixed Breed,CREAM,MEDIUM,HEALTHY,NO,dd13b36c6
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,dd2452dfa
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,YES,dd3b2729b
DOG,BABY,FEMALE,Mixed Breed,BLACK,SMALL,HEALTHY,NO,dd3bb8402
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,YES,dd3c902ae
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,dd4f3b8a8
DOG,YOUNG,MALE,Jack Russell Terrier,BLACK,MEDIUM,HEALTHY,NO,dd579722a
DOG,YOUNG,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,YES,dd5dc51dc
DOG,SENIOR,MALE,Poodle,BROWN,SMALL,HEALTHY,NO,dd5f93066
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,dd62a2e7f
DOG,SENIOR,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,YES,dd654a9e7
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,dd7732e86
DOG,BABY,MALE,Mixed Breed,BLACK,SMALL,HEALTHY,NO,dd79180bc
DOG,YOUNG,FEMALE,Shih Tzu,BROWN,SMALL,HEALTHY,NO,dd85fcf23
DOG,BABY,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,dd87c7291
DOG,SENIOR,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,YES,dd9ee4a38
DOG,SENIOR,MALE,Poodle,BROWN,SMALL,HEALTHY,YES,dda2a6966
DOG,YOUNG,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,YES,ddae84735
DOG,YOUNG,FEMALE,German Shepherd Dog,BLACK,LARGE,HEALTHY,YES,ddb881657
DOG,ADULT,MALE,Poodle,CREAM,SMALL,INJURED,YES,ddb95945a
DOG,BABY,MALE,Mixed Breed,BLACK,SMALL,HEALTHY,NO,ddbb99929
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,ddc2e31c0
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,ddc3af1ee
DOG,SENIOR,FEMALE,Mixed Breed,CREAM,MEDIUM,HEALTHY,YES,ddc481283
DOG,SENIOR,FEMALE,Shih Tzu,BROWN,SMALL,HEALTHY,YES,ddc628647
DOG,ADULT,MALE,Shih Tzu,BROWN,SMALL,HEALTHY,YES,ddd7cc601
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,ddeeba131
DOG,ADULT,FEMALE,Golden Retriever,GOLDEN,MEDIUM,HEALTHY,YES,ddf06fabf
DOG,BABY,FEMALE,Mixed Breed,BLACK,LARGE,HEALTHY,NO,ddfea1140
DOG,YOUNG,FEMALE,Mixed Breed,BROWN,SMALL,HEALTHY,YES,de01d00eb
DOG,YOUNG,MALE,Beagle,BROWN,SMALL,HEALTHY,YES,de0202010
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,de0a86ccf
DOG,BABY,FEMALE,Mixed Breed,GOLDEN,MEDIUM,HEALTHY,NO,de0f0272c
DOG,BABY,FEMALE,Mixed Breed,YELLOW,MEDIUM,HEALTHY,YES,de1f49c9d
DOG,SENIOR,MALE,Poodle,BROWN,SMALL,HEALTHY,NO,de205986a
DOG,BABY,MALE,Beagle,BROWN,MEDIUM,HEALTHY,NO,de2d4f372
DOG,ADULT,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,de331ffb3
DOG,BABY,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,de34278bc
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,de3afc8c0
DOG,BABY,FEMALE,Mixed Breed,BROWN,SMALL,HEALTHY,NO,de41ebc79
DOG,BABY,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,de43c6ce5
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,YES,de445d837
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,de489fcd8
DOG,ADULT,MALE,Poodle,BROWN,MEDIUM,HEALTHY,NO,de4de2e7c
DOG,BABY,FEMALE,Mixed Breed,CREAM,MEDIUM,HEALTHY,YES,de503fff1
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,de591574b
DOG,BABY,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,YES,de59f42db
DOG,BABY,FEMALE,Mixed Breed,GRAY,SMALL,HEALTHY,YES,de61ca522
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,de6c0126b
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,de7114b0e
DOG,YOUNG,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,YES,de7905c9c
DOG,YOUNG,MALE,Rottweiler,BLACK,LARGE,HEALTHY,YES,de7e5bada
DOG,YOUNG,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,YES,de813940a
DOG,BABY,MALE,Mixed Breed,BROWN,SMALL,HEALTHY,NO,de8b7400d
DOG,YOUNG,MALE,Shih Tzu,BLACK,MEDIUM,HEALTHY,YES,de909c0f5
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,de91d4747
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,de97498e6
DOG,YOUNG,MALE,Chihuahua,BLACK,SMALL,HEALTHY,NO,de993d8ad
DOG,SENIOR,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,YES,de9dafa39
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,dea0253b6
DOG,YOUNG,FEMALE,Border Collie,BLACK,MEDIUM,HEALTHY,YES,deb0ad8cd
DOG,BABY,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,deb43659b
DOG,SENIOR,MALE,Mixed Breed,BLACK,SMALL,HEALTHY,NO,debec416c
DOG,BABY,FEMALE,Mixed Breed,CREAM,LARGE,HEALTHY,YES,debf8e7e9
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,ded3b183c
DOG,BABY,FEMALE,Mixed Breed,WHITE,MEDIUM,HEALTHY,NO,ded648294
DOG,SENIOR,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,ded8d95c0
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,deda21b9a
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,YES,dee525fcd
DOG,SENIOR,MALE,Poodle,BLACK,SMALL,HEALTHY,NO,dee83f1f3
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,deeea2b65
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,defc7be05
DOG,BABY,FEMALE,German Shepherd Dog,BLACK,MEDIUM,HEALTHY,NO,defebd6b4
DOG,SENIOR,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,deff069a2
DOG,BABY,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,df03e957d
DOG,ADULT,MALE,Shih Tzu,BROWN,MEDIUM,INJURED,NO,df091dc6b
DOG,SENIOR,MALE,Mixed Breed,BLACK,SMALL,HEALTHY,NO,df0933e46
DOG,ADULT,MALE,Labrador Retriever,CREAM,MEDIUM,HEALTHY,YES,df0a5e6c5
DOG,YOUNG,MALE,Cocker Spaniel,GOLDEN,MEDIUM,HEALTHY,NO,df0b49ce7
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,YES,df1507e61
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,df17a57ae
DOG,BABY,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,df1d3b1ec
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,YES,df26f1098
DOG,YOUNG,MALE,Golden Retriever,GOLDEN,LARGE,HEALTHY,YES,df2d9957f
DOG,BABY,FEMALE,Dalmatian,BLACK,MEDIUM,HEALTHY,YES,df2daaa1c
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,df4354823
DOG,BABY,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,df551942c
DOG,BABY,MALE,Mixed Breed,CREAM,MEDIUM,HEALTHY,NO,df59dd59f
DOG,SENIOR,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,YES,df5c256a4
DOG,BABY,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,YES,df6048227
DOG,YOUNG,FEMALE,Mixed Breed,BLACK,LARGE,HEALTHY,YES,df615c4f7
DOG,SENIOR,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,YES,df6205194
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,df706fd55
DOG,BABY,FEMALE,Mixed Breed,BLACK,LARGE,HEALTHY,NO,df70d6cf9
DOG,SENIOR,FEMALE,Miniature Pinscher,BROWN,SMALL,HEALTHY,YES,df789ba1a
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,df7aa79a4
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,df8425410
DOG,BABY,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,df880995b
DOG,BABY,FEMALE,Jack Russell Terrier,BROWN,MEDIUM,HEALTHY,YES,df9919d57
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,df99a85f8
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,df9a4b31f
DOG,BABY,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,df9cc49a1
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,dfa39b9f1
DOG,YOUNG,FEMALE,Mixed Breed,BROWN,SMALL,HEALTHY,YES,dfaa707f9
DOG,SENIOR,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,YES,dfb0b0928
DOG,BABY,MALE,Mixed Breed,BROWN,SMALL,HEALTHY,YES,dfb7301a8
DOG,BABY,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,dfcbce94d
DOG,BABY,FEMALE,Beagle,BLACK,MEDIUM,HEALTHY,YES,dfcd19237
DOG,SENIOR,FEMALE,Mixed Breed,YELLOW,MEDIUM,HEALTHY,YES,dfd0fbde8
DOG,BABY,FEMALE,Beagle,BLACK,MEDIUM,HEALTHY,NO,dfd984e52
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,dfdbfce71
DOG,YOUNG,FEMALE,Dachshund,BLACK,SMALL,HEALTHY,NO,dfe361097
DOG,BABY,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,dfe7a59b4
DOG,BABY,MALE,Mixed Breed,BLACK,LARGE,HEALTHY,NO,dfe83669d
DOG,SENIOR,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,YES,dff412d60
DOG,YOUNG,FEMALE,Poodle,BLACK,SMALL,HEALTHY,YES,dff5e33bb
DOG,ADULT,MALE,Mixed Breed,WHITE,MEDIUM,HEALTHY,YES,dffa25e61
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,dffc5cef6
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,dffd9f2ff
DOG,BABY,MALE,Mixed Breed,YELLOW,SMALL,HEALTHY,NO,dfff88c90
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,YES,e0031eec3
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,e008f1cc2
DOG,BABY,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,e01638894
DOG,SENIOR,MALE,Mixed Breed,WHITE,MEDIUM,HEALTHY,YES,e01f077a7
DOG,SENIOR,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,YES,e02abc8a3
DOG,SENIOR,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,YES,e032886c6
DOG,BABY,MALE,Mixed Breed,GOLDEN,MEDIUM,HEALTHY,NO,e039f2392
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,e03ec2a98
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,e04d44883
DOG,YOUNG,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,YES,e052a2a39
DOG,YOUNG,FEMALE,Shih Tzu,WHITE,MEDIUM,HEALTHY,NO,e064d3504
DOG,SENIOR,MALE,Chihuahua,BROWN,SMALL,HEALTHY,NO,e0667be3b
DOG,ADULT,MALE,Golden Retriever,GOLDEN,MEDIUM,HEALTHY,NO,e0764fb9a
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,e0781fb0a
DOG,SENIOR,MALE,Labrador Retriever,GOLDEN,LARGE,HEALTHY,YES,e07f48907
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,YES,e08649ba2
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,YES,e08c4940e
DOG,YOUNG,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,YES,e08dc0041
DOG,BABY,FEMALE,Mixed Breed,WHITE,MEDIUM,HEALTHY,NO,e093c4886
DOG,BABY,MALE,Mixed Breed,BROWN,SMALL,HEALTHY,YES,e09807e6e
DOG,ADULT,FEMALE,Spitz,BROWN,MEDIUM,HEALTHY,NO,e0a1e1ecd
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,e0a797901
DOG,BABY,FEMALE,Rottweiler,BLACK,MEDIUM,HEALTHY,NO,e0be7da0d
DOG,BABY,FEMALE,Mixed Breed,CREAM,MEDIUM,HEALTHY,NO,e0bf99ea2
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,YES,e0d18a007
DOG,SENIOR,MALE,Mixed Breed,CREAM,MEDIUM,HEALTHY,NO,e0d18f038
DOG,YOUNG,MALE,Shih Tzu,BROWN,SMALL,HEALTHY,NO,e0d71d1af
DOG,YOUNG,MALE,Mixed Breed,BLACK,SMALL,HEALTHY,NO,e0dbd7901
DOG,ADULT,FEMALE,Spitz,BLACK,SMALL,HEALTHY,YES,e0deab631
DOG,BABY,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,e0e8d63df
DOG,SENIOR,FEMALE,Cocker Spaniel,BROWN,MEDIUM,HEALTHY,NO,e0ee00f9a
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,e0efe2c72
DOG,YOUNG,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,YES,e0f46aa3e
DOG,BABY,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,e10252ca3
DOG,SENIOR,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,YES,e1052f933
DOG,BABY,FEMALE,Mixed Breed,BROWN,LARGE,HEALTHY,NO,e1262c956
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,e12797ab1
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,e128e9022
DOG,YOUNG,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,YES,e133ab2f1
DOG,BABY,MALE,Siberian Husky,BROWN,MEDIUM,HEALTHY,YES,e13488562
DOG,BABY,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,YES,e13ee3b41
DOG,BABY,FEMALE,Schnauzer,BLACK,SMALL,HEALTHY,YES,e14bf9875
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,e152df77a
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,e15353d1b
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,e156e8aa0
DOG,SENIOR,MALE,Terrier,BROWN,SMALL,HEALTHY,YES,e15abf53d
DOG,BABY,FEMALE,Jack Russell Terrier,BROWN,SMALL,HEALTHY,NO,e15c2a67a
DOG,BABY,FEMALE,Mixed Breed,BROWN,SMALL,HEALTHY,YES,e1671ccb9
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,e16882f44
DOG,BABY,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,YES,e16c0610b
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,YES,e17b48e09
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,e19b3715d
DOG,BABY,FEMALE,Mixed Breed,BROWN,SMALL,HEALTHY,YES,e19ee42ce
DOG,BABY,FEMALE,Golden Retriever,CREAM,MEDIUM,HEALTHY,NO,e1a2d9477
DOG,SENIOR,FEMALE,Pomeranian,BROWN,SMALL,HEALTHY,YES,e1c12f4d7
DOG,BABY,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,YES,e1c451d2d
DOG,SENIOR,FEMALE,Mixed Breed,BROWN,SMALL,HEALTHY,YES,e1cd176b5
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,e1cd37f6c
DOG,BABY,MALE,Rottweiler,BLACK,MEDIUM,HEALTHY,NO,e1d1b893a
DOG,BABY,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,e1d40ecc1
DOG,ADULT,FEMALE,Mixed Breed,WHITE,MEDIUM,HEALTHY,NO,e1d86f0b6
DOG,BABY,MALE,Mixed Breed,GRAY,MEDIUM,HEALTHY,NO,e1e2b0af4
DOG,BABY,FEMALE,Mixed Breed,BROWN,SMALL,HEALTHY,NO,e1f08c5b2
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,e1f0c1add
DOG,YOUNG,MALE,Mixed Breed,WHITE,MEDIUM,HEALTHY,YES,e202e95ab
DOG,BABY,MALE,Mixed Breed,BLACK,LARGE,HEALTHY,NO,e20c64b3c
DOG,ADULT,MALE,Labrador Retriever,CREAM,LARGE,HEALTHY,NO,e218c632b
DOG,YOUNG,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,YES,e2198e9c3
DOG,ADULT,FEMALE,Beagle,CREAM,MEDIUM,HEALTHY,YES,e21d09b79
DOG,SENIOR,MALE,Mixed Breed,BROWN,LARGE,HEALTHY,NO,e21d3fafa
DOG,BABY,FEMALE,Pomeranian,BLACK,MEDIUM,HEALTHY,NO,e21ecf520
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,e2205b952
DOG,YOUNG,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,YES,e22b9edd0
DOG,BABY,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,e239373ff
DOG,YOUNG,FEMALE,Golden Retriever,BROWN,MEDIUM,HEALTHY,NO,e246ecfdc
DOG,BABY,FEMALE,Labrador Retriever,BLACK,LARGE,HEALTHY,NO,e24a04c10
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,e24a30aaa
DOG,BABY,FEMALE,Mixed Breed,YELLOW,MEDIUM,HEALTHY,NO,e24b153bb
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,INJURED,NO,e25112cac
DOG,BABY,MALE,Mixed Breed,CREAM,MEDIUM,HEALTHY,NO,e25d4dcb1
DOG,BABY,MALE,Mixed Breed,CREAM,MEDIUM,HEALTHY,NO,e267af6d8
DOG,BABY,MALE,Mixed Breed,CREAM,MEDIUM,HEALTHY,NO,e26c08ffd
DOG,BABY,MALE,Labrador Retriever,YELLOW,LARGE,HEALTHY,NO,e276617a4
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,YES,e27fa93d3
DOG,BABY,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,e282d2bdf
DOG,SENIOR,MALE,Mixed Breed,WHITE,MEDIUM,HEALTHY,YES,e28bad751
DOG,YOUNG,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,YES,e28d2d205
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,e298c61fc
DOG,BABY,MALE,Mixed Breed,BLACK,LARGE,HEALTHY,NO,e29e29b9e
DOG,YOUNG,FEMALE,Labrador Retriever,BROWN,MEDIUM,HEALTHY,NO,e29fd3f0a
DOG,YOUNG,FEMALE,Mixed Breed,BLACK,LARGE,HEALTHY,YES,e2a9dd71a
DOG,YOUNG,FEMALE,Labrador Retriever,BROWN,MEDIUM,HEALTHY,YES,e2aa20dbd
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,YES,e2b5913e7
DOG,SENIOR,MALE,Spitz,CREAM,MEDIUM,HEALTHY,YES,e2b705117
DOG,ADULT,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,YES,e2b8e93c6
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,YES,e2bb56954
DOG,SENIOR,MALE,Mixed Breed,CREAM,MEDIUM,HEALTHY,YES,e2bcb9213
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,e2c1b469e
DOG,BABY,FEMALE,Pomeranian,BLACK,LARGE,HEALTHY,NO,e2c365994
DOG,YOUNG,FEMALE,Dalmatian,BLACK,LARGE,HEALTHY,NO,e2ce25661
DOG,YOUNG,FEMALE,Mixed Breed,WHITE,LARGE,HEALTHY,NO,e2cf62da9
DOG,YOUNG,MALE,Dalmatian,BLACK,MEDIUM,HEALTHY,YES,e2db9e1eb
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,e2e5b8ae2
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,e2e7a93fe
DOG,BABY,FEMALE,Mixed Breed,BLACK,SMALL,HEALTHY,NO,e2eddef44
DOG,YOUNG,MALE,Schnauzer,GRAY,MEDIUM,HEALTHY,NO,e2f1f5377
DOG,BABY,FEMALE,Dalmatian,BLACK,MEDIUM,HEALTHY,YES,e2f5253f7
DOG,BABY,FEMALE,Mixed Breed,YELLOW,MEDIUM,HEALTHY,NO,e2f718e94
DOG,BABY,FEMALE,Mixed Breed,CREAM,MEDIUM,HEALTHY,NO,e2fbb0332
DOG,BABY,FEMALE,Mixed Breed,CREAM,MEDIUM,HEALTHY,NO,e303359a7
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,e3148297a
DOG,BABY,FEMALE,Mixed Breed,BROWN,SMALL,HEALTHY,NO,e315452b5
DOG,ADULT,MALE,Shih Tzu,BROWN,SMALL,HEALTHY,YES,e316eb837
DOG,ADULT,MALE,Beagle,BLACK,MEDIUM,HEALTHY,YES,e317b2a73
DOG,YOUNG,FEMALE,Shih Tzu,CREAM,SMALL,HEALTHY,YES,e31a44817
DOG,BABY,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,e31df86bc
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,YES,e31e27ce7
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,e320369ac
DOG,SENIOR,MALE,Husky,BLACK,LARGE,HEALTHY,NO,e32467940
DOG,BABY,MALE,Mixed Breed,CREAM,MEDIUM,HEALTHY,NO,e32c29f03
DOG,SENIOR,MALE,Mixed Breed,BROWN,LARGE,HEALTHY,YES,e32f5a36f
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,e330fbf7d
DOG,ADULT,FEMALE,Pug,BLACK,MEDIUM,INJURED,YES,e375cb119
DOG,SENIOR,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,YES,e37f4aa07
DOG,BABY,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,e3883d4f0
DOG,BABY,FEMALE,Mixed Breed,CREAM,MEDIUM,HEALTHY,NO,e38ecd527
DOG,BABY,FEMALE,Mixed Breed,BLACK,SMALL,HEALTHY,NO,e3935c62d
DOG,BABY,FEMALE,Labrador Retriever,GOLDEN,MEDIUM,HEALTHY,YES,e3a29829f
DOG,SENIOR,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,YES,e3a5332ce
DOG,YOUNG,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,e3acd4da3
DOG,SENIOR,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,YES,e3ae90795
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,e3b178375
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,e3b6b7d2e
DOG,SENIOR,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,e3c8e16b9
DOG,ADULT,FEMALE,Maltese,WHITE,SMALL,HEALTHY,YES,e3d10f7cc
DOG,BABY,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,YES,e3d9dc96d
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,e3e339d6f
DOG,YOUNG,MALE,Mixed Breed,WHITE,MEDIUM,HEALTHY,NO,e3e542f2e
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,e3e66cb5a
DOG,ADULT,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,YES,e3f28534a
DOG,BABY,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,e3f51f5e0
DOG,ADULT,FEMALE,Poodle,BROWN,MEDIUM,HEALTHY,NO,e3fb26abc
DOG,BABY,MALE,Belgian Shepherd Malinois,BLACK,MEDIUM,HEALTHY,NO,e40073625
DOG,SENIOR,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,YES,e40290fa0
DOG,SENIOR,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,e402f3b2f
DOG,BABY,MALE,Mixed Breed,CREAM,MEDIUM,HEALTHY,NO,e40368c38
